transaction_id,user_id,timestamp,amount,txns_last_1min,txns_last_5min,distinct_ips_last_1hr,km_from_prev,minutes_since_prev,implied_speed_kmh,is_new_device,amount_zscore,is_fraud,fraud_type,iso_anomaly_score,iso_flag,lr_fraud_probability,model_flag
TXN193172,U002432,2025-03-09 15:32:00,16422.48,1,1,1,15.46556311803022,4335.266666666666,0.2140430701106767,0,3.829440314805408,1,amount_spike,-0.10412748682155504,0,0.9667630769817142,1.0
TXN178727,U005563,2025-02-26 22:11:00,9589.54,1,1,1,1.8086613902529936,218.66666666666663,0.4962790400084434,0,3.4573748123173065,1,amount_spike,-0.08986234182894293,0,0.9662471227223538,1.0
TXN175948,U005846,2025-02-25 03:13:00,8060.11,1,1,1,9.100911857957652,627.8,0.8697908752428468,0,3.739159968434144,1,amount_spike,-0.10890366233478382,0,0.9662284836819901,1.0
TXN187905,U004465,2025-03-05 18:16:00,22337.57,1,1,1,3.580940728601069,18985.033333333333,0.0113171486161589,0,3.5982291085666085,1,amount_spike,-0.05589324628657766,0,0.9661568989120238,1.0
TXN188347,U002105,2025-03-06 00:26:00,14849.03,1,1,1,4.098843711269206,3367.5666666666666,0.0730291771534794,0,3.866785523950072,1,amount_spike,-0.11410697534406244,0,0.9661500046130339,1.0
TXN203874,U004193,2025-03-17 13:07:00,11770.86,1,1,1,4.9894915701667415,20398.55,0.0146760183547362,0,3.598455822343084,1,amount_spike,-0.052486966982799144,0,0.9659616226114395,1.0
TXN167468,U003780,2025-02-18 22:25:00,12378.67,1,1,1,3.88088619853988,10960.283333333333,0.0212451781428149,0,3.737108523257723,1,amount_spike,-0.08758574382745121,0,0.9652562951062018,1.0
TXN204674,U000474,2025-03-18 03:11:00,20790.88,1,1,1,8.712819699866712,5363.633333333333,0.0974654957756252,0,3.987028909356394,1,amount_spike,-0.11947770311891082,0,0.9650676024040488,1.0
TXN162044,U004640,2025-02-14 23:16:00,6425.17,1,1,1,2.248973226594827,9312.066666666668,0.014490703130242,0,3.741048045080226,1,amount_spike,-0.09285021677826161,0,0.9649794365312516,1.0
TXN166499,U004464,2025-02-18 10:45:00,14309.05,1,1,1,10.205884842361815,9654.05,0.0634296580752854,0,3.864983734537793,1,amount_spike,-0.10053297630493518,0,0.9643389046385513,1.0
TXN160165,U005883,2025-02-13 18:38:00,21691.16,1,1,1,4.282855355149845,1472.4666666666667,0.1745175813661819,0,3.7356699521266807,1,amount_spike,-0.11302011170757648,0,0.9635957640636106,1.0
TXN199950,U003000,2025-03-14 14:55:55,393.92,1,2,2,15.058703249883008,4.9,184.39228469244495,0,0.7614186909649268,0,none,0.09952217239550054,1,0.9635715515456936,1.0
TXN183212,U001964,2025-03-02 11:05:00,17779.66,1,1,1,3.0035748326704814,2383.0,0.0756250482418081,0,3.697090876568019,1,amount_spike,-0.10921709634858195,0,0.9630314610162289,1.0
TXN221813,U003766,2025-03-30 12:57:00,18272.95,1,1,1,4.136446500749558,289.53333333333336,0.8571959131187201,0,3.5039084591466665,1,amount_spike,-0.09911863715790531,0,0.9627741086680756,1.0
TXN146092,U003604,2025-02-03 13:35:00,18609.92,1,1,1,5.84813521565968,64.71666666666667,5.421912638777967,0,2.999519914260853,1,amount_spike,-0.060331075371498566,0,0.9623744762144705,1.0
TXN195187,U001592,2025-03-11 04:23:00,8397.08,1,1,1,11.630900168144368,1990.2333333333331,0.3506392935947185,0,3.799644126921315,1,amount_spike,-0.11725812051106466,0,0.9620764611837433,1.0
TXN197252,U002072,2025-03-12 14:55:00,9758.21,1,1,2,2.4092722414680523,25.433333333333334,5.683735300973125,0,3.993819683471749,1,amount_spike,0.05769905936137065,1,0.96132114503242,1.0
TXN168557,U001415,2025-02-19 18:46:11,384.64,1,1,1,21.97075684380766,66.25,19.898043934014485,0,2.213657272727008,0,none,0.0035019180557290808,1,0.9610649014765672,1.0
TXN193871,U003236,2025-03-10 06:22:00,37746.4,1,1,1,4.390339155857699,8320.1,0.0316607191441763,0,3.735894154821483,1,amount_spike,-0.10255697770179739,0,0.9602200017904016,1.0
TXN221675,U005160,2025-03-30 11:35:10,421.21,1,1,1,17.86113683911474,899.35,1.1916030581496462,0,3.327378587808705,0,none,-0.0843099345485217,0,0.9599627164201453,1.0
TXN180061,U003625,2025-02-27 23:30:00,6211.27,1,1,1,10.628906930741223,15538.75,0.0410415519809813,0,3.605133288292752,1,amount_spike,-0.0774293004766704,0,0.9575488421894062,1.0
TXN180081,U004669,2025-02-27 23:59:00,9447.64,1,1,1,6.512021848944873,3215.883333333333,0.1214973524962117,0,3.740922909655159,1,amount_spike,-0.1198120517138721,0,0.9568705016656119,1.0
TXN170357,U000064,2025-02-21 00:42:00,8822.36,1,1,1,9.718483337633977,858.3,0.6793766751229623,0,3.603963044495263,1,amount_spike,-0.11407154664570546,0,0.9566021361937895,1.0
TXN180144,U003128,2025-02-28 06:12:00,8332.2,1,1,1,3.1376873747611715,540.2,0.3485028553973904,0,3.4628158843065413,1,amount_spike,-0.10603056526017057,0,0.9564011117647028,1.0
TXN211357,U004494,2025-03-22 20:52:00,27895.48,1,1,1,2.9081126375667026,177.6,0.9824704856644264,0,3.3018224820908526,1,amount_spike,-0.09433990091648803,0,0.956379676117244,1.0
TXN104977,U001903,2025-01-04 16:32:57,343.65,1,2,2,6.103936546268578,4.116666666666666,88.96425735452179,0,0.9387578654114028,0,none,0.07641591063012676,1,0.9561335242536348,1.0
TXN177354,U004715,2025-02-25 23:56:00,16518.83,1,1,1,5.180841978070354,5245.25,0.0592632417299883,0,3.7365174330875854,1,amount_spike,-0.11663869497707591,0,0.9558236342251415,1.0
TXN101218,U003050,2025-01-01 20:01:57,119.87,1,1,1,9.397319281521463,95.31666666666666,5.91543091685212,0,2.9725927328806043,0,none,-0.06918456471241258,0,0.9548282316383775,1.0
TXN134489,U001772,2025-01-26 00:48:14,2621.75,1,1,1,11.343877056583988,32614.816666666666,0.0208688164753863,0,2.90115234437002,0,none,0.014145675303442906,1,0.9543580132749375,1.0
TXN198852,U002600,2025-03-13 18:20:00,18217.15,1,1,1,8.659540452939646,13133.483333333334,0.0395609004853786,0,3.599161492161417,1,amount_spike,-0.0889405501496286,0,0.9537906499986148,1.0
TXN179970,U001677,2025-02-27 21:04:00,21864.75,1,1,1,5.649396987508013,2723.1666666666665,0.1244741364528358,0,3.602718891615606,1,amount_spike,-0.11565824021507448,0,0.9532931859252012,1.0
TXN190456,U001696,2025-03-07 15:26:00,14652.6,1,1,1,14.453250036269012,21534.68333333333,0.0402696890756604,0,3.155700317230856,1,amount_spike,-0.03446073289946605,0,0.95217186870304,1.0
TXN161315,U003330,2025-02-14 14:31:00,7866.65,1,1,1,4.014884616522202,16905.45,0.0142494329929893,0,3.4636282299877297,1,amount_spike,-0.07341654549197851,0,0.9518820683774726,1.0
TXN173391,U002070,2025-02-23 08:54:00,20267.47,1,1,1,3.256294899547578,7048.966666666666,0.0277172106511386,0,3.591323961127922,1,amount_spike,-0.10740002941722276,0,0.9517288288893144,1.0
TXN188406,U004315,2025-03-06 05:47:00,10465.15,1,1,1,6.3700228840470805,5448.166666666667,0.0701522909314126,0,3.7255601862454735,1,amount_spike,-0.12224698444457555,0,0.9506959634146379,1.0
TXN174698,U004164,2025-02-24 05:48:00,31452.27,1,1,1,16.122650569064422,7155.45,0.1351919214226729,0,3.4577532643461666,1,amount_spike,-0.0951340046038402,0,0.9498760043617414,1.0
TXN148069,U002109,2025-02-04 21:01:00,10814.68,1,1,1,5.895872675282353,152.6,2.318167500111017,0,3.1610408126672684,1,amount_spike,-0.09180701715225081,0,0.9498114210991259,1.0
TXN175368,U005922,2025-02-24 16:23:00,12967.19,1,1,1,19.030382317954544,4805.15,0.2376248273367684,0,3.3156306094984624,1,amount_spike,-0.08884686110097029,0,0.949706717189154,1.0
TXN184266,U003745,2025-03-03 06:59:00,10866.32,1,1,1,2.607506654959168,1252.2166666666667,0.124938761367881,0,3.46165213396347,1,amount_spike,-0.11487361762058057,0,0.9489887205983297,1.0
TXN208338,U000113,2025-03-20 17:55:41,380.42,1,2,2,4.5435976299828935,1.3333333333333333,204.46189334923025,0,0.6391780615733342,0,none,0.08009401585163811,1,0.947324346682978,1.0
TXN193742,U004657,2025-03-09 22:24:00,14046.68,1,1,1,4.5438117365491015,11950.733333333334,0.0228127175620697,0,3.4617511227332454,1,amount_spike,-0.09229653829439133,0,0.9462643807353529,1.0
TXN110727,U002906,2025-01-08 19:36:00,23109.96,1,1,1,1.149121983012568,10892.533333333333,0.0063297781031122,0,3.2605219391784352,1,amount_spike,-0.08145684667725567,0,0.9450871743565107,1.0
TXN177314,U000359,2025-02-25 22:49:00,20070.29,1,1,1,1.1837707680217586,13067.85,0.0054351898806081,0,3.226969191293612,1,amount_spike,-0.07369678230348536,0,0.9450256814545273,1.0
TXN173066,U001429,2025-02-22 22:11:00,58421.71,1,1,1,7.939736361740506,20852.0,0.0228459707320367,0,3.3122969230122408,1,amount_spike,-0.0600185809252633,0,0.9448434348635723,1.0
TXN165526,U003398,2025-02-17 16:41:00,6807.8,1,1,1,2.795940061813037,7707.8,0.0217644987815955,0,3.462725843842684,1,amount_spike,-0.10600357374210578,0,0.9438256518749814,1.0
TXN181452,U000015,2025-02-28 23:15:00,30470.15,1,1,1,4.910415942517763,1471.75,0.2001868228646616,0,3.45983654389496,1,amount_spike,-0.12011991203232159,0,0.9437034309386241,1.0
TXN221133,U003381,2025-03-29 21:35:00,10142.12,1,1,1,8.822946980220909,3689.033333333333,0.1435001451545358,0,3.6043362959812417,1,amount_spike,-0.12592913774546327,0,0.9429369841937488,1.0
TXN134082,U001437,2025-01-25 18:39:06,812.5,1,2,2,8.717650310852505,4.633333333333334,112.89043568010436,0,0.6770267259130487,0,none,0.07865290217249332,1,0.9428398502298607,1.0
TXN198632,U003325,2025-03-13 15:35:00,10232.04,1,1,1,6.220493924117958,484.75,0.7699425176835017,0,3.347709581926982,1,amount_spike,-0.11542568007404913,0,0.9418611818579081,1.0
TXN153303,U003555,2025-02-08 18:21:00,21966.49,1,1,1,4.763370037329377,1942.65,0.1471197602449039,0,3.4535731296474053,1,amount_spike,-0.12081241854288499,0,0.9417807944064109,1.0
TXN175129,U001023,2025-02-24 12:45:00,6480.38,1,1,1,4.798001617805341,2590.866666666667,0.1111134358136223,0,3.463439043267771,1,amount_spike,-0.12071024652457868,0,0.9411953448898487,1.0
TXN148781,U001753,2025-02-05 12:55:16,568.62,1,1,1,16.413828675501076,86.53333333333333,11.38092897376808,0,2.327189824739887,0,none,-0.03446980533950317,0,0.9409133741215072,1.0
TXN170201,U003395,2025-02-20 20:47:00,7844.66,1,1,1,3.806662897075845,8699.383333333333,0.0262547085319707,0,3.463237555799372,1,amount_spike,-0.10770853203621206,0,0.9400960831746947,1.0
TXN156508,U002790,2025-02-11 02:53:00,8598.94,1,1,1,1.7665964127163776,10522.133333333331,0.0100736021303964,0,3.309713457914142,1,amount_spike,-0.09273831381579756,0,0.939344675039073,1.0
TXN102360,U000173,2025-01-02 17:25:57,332.76,1,1,1,0.7124289960968916,311.8833333333333,0.1370568260540164,0,3.047566152259293,0,none,-0.09672858688891894,0,0.939322170624822,1.0
TXN174625,U004284,2025-02-24 00:54:00,6667.49,1,1,1,2.775982398862621,995.75,0.1672698407549658,0,3.3157412344816426,1,amount_spike,-0.11619437508052449,0,0.9387976790484572,1.0
TXN171348,U001933,2025-02-21 18:45:00,14290.86,1,1,1,5.13537907355598,17285.733333333334,0.0178252630924939,0,3.3154847539714867,1,amount_spike,-0.07872892080871813,0,0.9368951015450832,1.0
TXN174634,U001336,2025-02-24 01:15:00,21745.78,1,1,1,13.102024414026005,11876.9,0.06618911204452,0,3.3106119096928004,1,amount_spike,-0.09114464552826129,0,0.9346259928243821,1.0
TXN200444,U001156,2025-03-14 20:02:35,1303.02,1,1,1,31.582817248366734,658.0,2.879892150306997,0,2.3682572006219265,0,none,-0.03802537139403794,0,0.9345558721042638,1.0
TXN175061,U001423,2025-02-24 12:00:00,10097.12,1,1,1,16.095649556259957,3661.483333333333,0.2637562117472238,0,3.313185983810801,1,amount_spike,-0.11121659451847316,0,0.933432410091701,1.0
TXN131341,U004320,2025-01-23 18:46:54,169.93,1,1,1,2.6574344450294225,27096.516666666663,0.0058843750531931,0,2.6781969641586025,0,none,-0.010159678210120648,0,0.9327989041469669,1.0
TXN210401,U000740,2025-03-22 09:34:17,3673.64,1,1,1,9.131615354938742,2744.333333333333,0.1996466371783035,0,3.45126304102786,0,none,-0.12816913065244373,0,0.9317355605304138,1.0
TXN105893,U002880,2025-01-05 10:21:01,119.46,1,1,1,525.2830690730787,438.01666666666665,71.95384683471265,1,0.9433521683111382,0,none,0.14399203287917817,1,0.9315783317585109,1.0
TXN106671,U005066,2025-01-05 20:11:10,739.01,1,1,1,2.0806069783095644,1756.8666666666666,0.0710562850710965,0,3.23978572358702,0,none,-0.11700511291306792,0,0.930749956722466,1.0
TXN103714,U000334,2025-01-03 17:52:00,6157.81,1,1,1,14.910407995474444,2947.0333333333333,0.3035678183919874,0,3.296725770054584,1,amount_spike,-0.11555472136527917,0,0.9298635651971942,1.0
TXN191473,U004933,2025-03-08 10:07:00,11925.25,1,1,1,7.880091596776932,7114.533333333334,0.0664562907578781,0,3.462606372943613,1,amount_spike,-0.12102266371052911,0,0.9297273573646925,1.0
TXN175929,U003581,2025-02-25 00:52:00,11633.29,1,1,1,6.515089505564433,4431.033333333334,0.0882199119093061,0,3.4622477004244545,1,amount_spike,-0.1285358495495288,0,0.928976199179347,1.0
TXN156796,U001588,2025-02-11 09:59:00,9869.84,1,1,1,6.992124766369491,7051.216666666666,0.0594971769858397,0,3.4627363153122923,1,amount_spike,-0.12248331338458407,0,0.9286680871814099,1.0
TXN167135,U005405,2025-02-18 18:32:00,7807.22,1,1,1,4.417904029030882,1730.2333333333331,0.1532014420454965,0,3.3122265667017112,1,amount_spike,-0.12454150261282787,0,0.92819173872586,1.0
TXN114794,U005990,2025-01-11 18:27:12,1082.41,1,1,1,7.213262413653245,15452.1,0.0280088625377259,0,3.292398755998195,0,none,-0.08991718638835844,0,0.9276856909727489,1.0
TXN145489,U000682,2025-02-03 04:52:00,11649.28,1,1,1,12.233073789012616,4427.3,0.165786015707261,0,3.462712241653508,1,amount_spike,-0.128560049931343,0,0.927135590741815,1.0
TXN123280,U005490,2025-01-17 20:27:05,1117.74,1,1,1,2.1117416911135343,564.8833333333333,0.2243020708703485,0,3.0921622397123265,0,none,-0.11260847270063734,0,0.926144933219356,1.0
TXN177268,U002093,2025-02-25 21:45:00,13625.15,1,1,1,13.60596096336926,3099.6833333333334,0.2633680831274664,0,3.315285049904221,1,amount_spike,-0.12169522716837444,0,0.924956266110631,1.0
TXN145450,U001985,2025-02-03 00:56:00,12628.65,1,1,1,5.645309890545492,1943.4166666666667,0.1742902586163867,0,3.30900156291352,1,amount_spike,-0.12717732328300063,0,0.9241291963643989,1.0
TXN101393,U003811,2025-01-01 22:21:00,11165.81,1,1,1,4.146636721115436,786.8333333333334,0.3162019105277604,0,3.2018062859491163,1,amount_spike,-0.12291924374790941,0,0.9230548139742241,1.0
TXN175977,U000365,2025-02-25 05:57:00,22303.74,1,1,1,5.754425150629005,1930.7666666666669,0.1788230110859625,0,3.312843643918792,1,amount_spike,-0.12915485023765938,0,0.922258034474169,1.0
TXN175571,U001199,2025-02-24 18:37:55,1072.47,1,2,2,7.954149198828017,4.35,109.71240274245542,0,0.4491015118531485,0,none,0.07525479516114264,1,0.9218322010179294,1.0
TXN180883,U004215,2025-02-28 16:31:00,7720.39,1,1,1,7.673933960807391,1579.35,0.2915351490476737,0,3.315002127839412,1,amount_spike,-0.1300184776457392,0,0.9217524397849225,1.0
TXN175954,U003676,2025-02-25 04:30:00,38064.22,1,1,1,1.6410510445895412,3698.35,0.0266235112078014,0,3.161829084441055,1,amount_spike,-0.11477675240637125,0,0.9217266973258073,1.0
TXN203554,U000944,2025-03-17 09:12:00,17478.61,1,1,1,7.841639146306014,10715.1,0.0439098420713162,0,3.314579085722872,1,amount_spike,-0.10867630466296879,0,0.9211765852809775,1.0
TXN167924,U002424,2025-02-19 10:35:59,1723.16,1,1,1,20.216355698493214,11650.716666666667,0.1041121655099551,0,2.798684681696878,0,none,-0.06215206003515045,0,0.9209038811854446,1.0
TXN107076,U002821,2025-01-06 08:50:25,1221.4,1,1,1,11.380021408921534,1570.5833333333333,0.4347437477807346,0,3.297044254531599,0,none,-0.1285754401610436,0,0.92049946749673,1.0
TXN118740,U002800,2025-01-14 16:24:27,596.57,1,1,1,23.401416034839016,150.03333333333333,9.358486750213336,0,1.910965228969077,0,none,-0.01970794439961876,0,0.9202074000998022,1.0
TXN103350,U002570,2025-01-03 12:42:00,13265.03,1,1,1,2.5768200865318827,2598.4166666666665,0.0595013136943316,0,3.1986863991514656,1,amount_spike,-0.12144048854122652,0,0.9200915377591949,1.0
TXN104128,U002237,2025-01-03 22:12:00,9807.13,1,1,1,2.399366672564789,2399.6833333333334,0.0599920824361078,0,3.1860948463528227,1,amount_spike,-0.12110666428021288,0,0.9199399832891731,1.0
TXN149676,U003465,2025-02-06 06:20:00,7750.04,1,1,1,4.842842465206608,16344.45,0.0177779336663146,0,3.160963106840531,1,amount_spike,-0.0854444461190032,0,0.919617917519782,1.0
TXN111042,U002516,2025-01-09 06:19:00,7844.29,1,1,1,12.52914056364352,9903.966666666667,0.0759037726115069,0,3.2704678741376902,1,amount_spike,-0.10710060390051451,0,0.9195292142664891,1.0
TXN113324,U004726,2025-01-10 17:58:03,1001.49,1,1,1,7.536794786852255,11294.433333333332,0.0400381031845601,0,3.289102230242796,0,none,-0.10751815094871298,0,0.9187030731207411,1.0
TXN102151,U000450,2025-01-02 14:11:00,7483.43,1,1,1,5.618526569454053,1132.4166666666667,0.2976921870635747,0,3.2388851613224943,1,amount_spike,-0.12863740983408245,0,0.918377325479286,1.0
TXN124403,U002675,2025-01-18 18:26:32,2384.13,1,1,1,11.563655996664949,20437.58333333333,0.0339482094572448,0,3.0293519342007347,0,none,-0.0646070760310451,0,0.9180030821072785,1.0
TXN219814,U004961,2025-03-29 00:03:00,7446.75,1,1,1,2061.8089223664315,179.0,691.109135988748,1,5.460553059716419,1,amount_spike,0.2139268892919035,1,0.9179370727762477,1.0
TXN177972,U005247,2025-02-26 13:20:29,518.36,1,1,1,17.53535884465991,3218.1833333333334,0.3269302652157567,0,3.0824809315673147,0,none,-0.10840519269071741,0,0.9174594634424535,1.0
TXN164085,U002027,2025-02-16 13:55:00,7820.11,1,1,1,2.302755264481572,2694.983333333333,0.0512675956693217,0,3.160261800235192,1,amount_spike,-0.12061125398118483,0,0.9173360178730623,1.0
TXN128869,U000377,2025-01-21 21:25:00,8035.97,1,1,1,5.727713643461837,612.7333333333333,0.5608684886427651,0,3.1621661964349297,1,amount_spike,-0.12519846898932147,0,0.916720827007858,1.0
TXN166424,U003493,2025-02-18 09:47:00,14556.97,1,1,1,3.4824136291934997,11500.516666666666,0.018168298330215,0,3.159961711912994,1,amount_spike,-0.09994440524848425,0,0.9165130431152334,1.0
TXN104641,U002726,2025-01-04 11:31:00,7914.5,1,1,1,6.337245768180265,1625.5166666666669,0.2339162396104721,0,3.2819879175700426,1,amount_spike,-0.13231090165907866,0,0.9163803712255079,1.0
TXN116769,U002226,2025-01-13 08:13:29,422.47,1,1,1,25.764146704710697,7250.65,0.2132014098436198,0,2.60550645446646,0,none,-0.0596911878469899,0,0.9161740275939515,1.0
TXN193799,U004819,2025-03-10 00:11:00,7617.61,1,1,1,4.565085591352116,5265.9,0.0520148759910227,0,3.315260259930336,1,amount_spike,-0.1273765026129045,0,0.915694441138048,1.0
TXN166622,U005533,2025-02-18 12:13:00,10299.78,1,1,1,4.7948594968504725,6130.083333333333,0.0469311025914865,0,3.310338649352868,1,amount_spike,-0.1251875373814813,0,0.9152951854812804,1.0
TXN137206,U000359,2025-01-28 05:08:00,17448.91,1,1,1,13.50153188066693,4970.6,0.1629766854786174,0,3.3130957653573554,1,amount_spike,-0.12559426050127953,0,0.9151352810972193,1.0
TXN145444,U002845,2025-02-03 00:19:00,10423.08,1,1,1,1.0175632602298317,1482.85,0.0411732782235491,0,2.998822670251082,1,amount_spike,-0.1134086568854199,0,0.9146183431270388,1.0
TXN166146,U004096,2025-02-18 03:08:00,22777.53,1,1,1,8.103157181159691,17619.016666666666,0.0275945837425422,0,3.160984841684351,1,amount_spike,-0.08593833949717217,0,0.9141793718910965,1.0
TXN209662,U001141,2025-03-21 17:46:38,318.88,1,1,1,22.2801877661669,622.5166666666667,2.1474304826698307,0,2.4976228341048765,0,none,-0.07072698414365008,0,0.9130278485886815,1.0
TXN102072,U003174,2025-01-02 12:52:00,7143.34,1,1,1,8.534863837256452,1337.0333333333333,0.38300603094068,0,3.2619652407040665,1,amount_spike,-0.13348106479870225,0,0.9130222491284985,1.0
TXN167635,U005814,2025-02-19 07:12:00,12405.33,1,1,1,8.390361261594657,8303.85,0.0606250926613172,0,3.3154094552442595,1,amount_spike,-0.12124238293808026,0,0.9128904515138778,1.0
TXN168274,U003993,2025-02-19 15:38:00,8644.66,1,1,1,5.890027074339471,5506.216666666666,0.0641822953680297,0,3.3153724934411715,1,amount_spike,-0.1293490918181725,0,0.912046603502465,1.0
TXN111617,U000692,2025-01-09 14:03:24,445.1,1,1,1,9.149007142418082,11629.033333333333,0.0472043043312644,0,3.2342228499219505,0,none,-0.10762201363397417,0,0.9117138269482011,1.0
TXN212461,U001146,2025-03-23 17:57:23,415.26,1,1,1,26.95975167873332,562.1,2.877753248041272,0,2.153768365171556,0,none,-0.043867144164887795,0,0.9111023593581978,1.0
TXN107396,U003100,2025-01-06 12:46:32,562.01,1,1,1,16.219200923964884,1755.9833333333331,0.5541920797110221,0,3.0718796247707885,0,none,-0.11673152926170305,0,0.910977411780917,1.0
TXN151792,U001446,2025-02-07 17:30:00,24897.2,1,1,1,13.813374592332368,11310.283333333333,0.0732786660699577,0,3.158636039328182,1,amount_spike,-0.1016935744666212,0,0.9107929537648054,1.0
TXN131769,U005103,2025-01-24 04:26:00,15590.53,1,1,1,14.107646267480009,2062.583333333333,0.410387673733813,0,3.16040686845775,1,amount_spike,-0.12379323853581059,0,0.9107714078212065,1.0
TXN162072,U001783,2025-02-15 00:39:00,7923.18,1,1,1,8.953244730828562,3855.016666666667,0.1393495100798648,0,3.316362505354723,1,amount_spike,-0.13341832485327348,0,0.9107653583235292,1.0
TXN118973,U001630,2025-01-14 19:04:08,184.57,1,1,1,7.776277562306776,524.5333333333333,0.889508109567374,0,3.096805094818258,0,none,-0.12445492162775673,0,0.9107500394439811,1.0
TXN152013,U004642,2025-02-07 19:33:00,13268.95,1,1,1,9.05688648882065,3400.35,0.159810957498269,0,3.3121211079767834,1,amount_spike,-0.13473806138467892,0,0.909991743653402,1.0
TXN155659,U002989,2025-02-10 13:00:00,24776.57,1,1,1,4.30704100916544,1180.9666666666667,0.2188228235766685,0,3.15963443330936,1,amount_spike,-0.12991812668610692,0,0.9094207387064753,1.0
TXN138583,U004046,2025-01-29 05:56:00,5590.21,1,1,1,11.39592036447877,5812.1,0.1176434028782584,0,3.3159260440408924,1,amount_spike,-0.12938727199045613,0,0.908929137233249,1.0
TXN145484,U003784,2025-02-03 04:31:00,22569.23,1,1,1,8.514184414180374,6371.4,0.0801787777962178,0,3.315383544242261,1,amount_spike,-0.12930772976889304,0,0.9084066726833151,1.0
TXN173071,U004477,2025-02-22 22:17:00,13038.3,1,1,1,8.31616813529667,4539.75,0.1099113581403822,0,3.315541286912122,1,amount_spike,-0.13374976270251981,0,0.9083988420165737,1.0
TXN109275,U001507,2025-01-07 18:58:20,559.59,1,1,1,6.52130384223033,7713.666666666667,0.0507253226568194,0,3.254380407041812,0,none,-0.12247349239990812,0,0.9076791107345281,1.0
TXN163572,U004722,2025-02-16 08:08:00,6537.99,1,1,1,0.7773921094759947,7731.1,0.0060332328605967,0,2.998817728430579,1,amount_spike,-0.10415637498640173,0,0.9075521370338885,1.0
TXN211379,U005713,2025-03-22 21:06:15,282.6,1,1,1,19.890196539531864,630.9,1.8916021435598545,0,2.583462134407186,0,none,-0.08262970007947906,0,0.907340856121555,1.0
TXN110819,U005581,2025-01-08 20:27:00,10538.6,1,1,1,3.960878674376826,6019.666666666667,0.0394793821024325,0,3.241973325575954,1,amount_spike,-0.1267849966489198,0,0.907068972685361,1.0
TXN162127,U002127,2025-02-15 05:53:00,7891.78,1,1,1,5.024215656880981,2081.266666666667,0.1448410932827086,0,3.1600687770090228,1,amount_spike,-0.13024259080069944,0,0.905913775847484,1.0
TXN203810,U000243,2025-03-17 12:23:00,9863.46,1,1,1,0.0,626.0,0.0,0,2.826046914820802,1,amount_spike,-0.10988240621689699,0,0.9046110782411664,1.0
TXN210923,U004416,2025-03-22 17:02:30,569.3,1,1,1,21.643078461001192,423.53333333333336,3.066074392397461,0,2.2972285266056733,0,none,-0.062219560564113374,0,0.9044675838562668,1.0
TXN131443,U002468,2025-01-23 19:34:01,1199.56,1,1,1,22.4442892201966,141.33333333333334,9.528235989706102,0,1.8634716250973489,0,none,-0.029153936029153615,0,0.9040347884038834,1.0
TXN118121,U005052,2025-01-14 08:09:00,77237.31,1,1,1,4.5120690679451245,8583.716666666667,0.0315392684299583,0,3.183697373830781,1,amount_spike,-0.11907869691061318,0,0.9027866362208947,1.0
TXN118991,U000193,2025-01-14 19:10:53,450.17,1,1,1,13.115577484098518,4942.866666666667,0.1592061251323613,0,3.235330868571345,0,none,-0.12963064115206197,0,0.9021196432676055,1.0
TXN133571,U002490,2025-01-25 11:33:00,6481.17,1,1,1,10.517846409975489,2203.7,0.2863687364879654,0,3.161707585452369,1,amount_spike,-0.13233975456984332,0,0.9004699717104057,1.0
TXN124815,U002848,2025-01-19 00:20:00,12740.34,1,1,1,8.462670081538144,1574.9,0.322407902020629,0,3.1797503702490806,1,amount_spike,-0.13641201051400786,0,0.899747889282799,1.0
TXN180840,U001322,2025-02-28 15:59:07,300.87,1,2,2,20.09079791060857,4.366666666666666,276.0567651839346,0,-0.2757100481978232,0,none,0.1083621219007519,1,0.899670744563393,1.0
TXN170409,U000162,2025-02-21 06:15:00,8890.78,1,1,1,5.206030632689095,3424.4333333333334,0.0912156282678435,0,3.160971787992819,1,amount_spike,-0.13245094500947951,0,0.898429680023531,1.0
TXN142681,U004423,2025-02-01 05:03:00,22825.63,1,1,1,1.9151164687641469,2021.5166666666669,0.0568419692108312,0,2.9990287840658527,1,amount_spike,-0.1241918903059041,0,0.8982112199295275,1.0
TXN159016,U002470,2025-02-12 20:38:49,1162.12,1,1,1,16.32994686131911,92.38333333333334,10.60577461676868,0,2.002680978471046,0,none,-0.046387218280042,0,0.8981965598729315,1.0
TXN108890,U001581,2025-01-07 14:03:00,21585.1,1,1,1,7.6832376427473,7622.65,0.0604769022013129,0,3.2026856974336564,1,amount_spike,-0.1253428412470492,0,0.8979000245408554,1.0
TXN164782,U004877,2025-02-17 01:23:00,9683.3,1,1,1,5.076140206533354,3340.116666666667,0.0911849623192806,0,3.1599810661481897,1,amount_spike,-0.13310179338724054,0,0.8977273996491754,1.0
TXN166139,U001790,2025-02-18 02:15:00,10015.43,1,1,1,1.5190532442658462,8949.8,0.0101838247397652,0,2.999691217111703,1,amount_spike,-0.10855753230935639,0,0.8972214207744797,1.0
TXN147122,U001150,2025-02-04 09:46:00,13758.45,1,1,1,9.727103479595351,2480.866666666667,0.2352509373508133,0,3.1615962706549383,1,amount_spike,-0.13451304336467496,0,0.8967462992609708,1.0
TXN139106,U005735,2025-01-29 13:25:43,836.79,1,1,1,5.497098886099288,39944.61666666667,0.0082570809458084,0,2.3792141629998773,0,none,0.014622496043263822,1,0.89608987086334,1.0
